taxon_oid,Domain,Sequencing Status,Study Name,Genome Name / Sample Name,Sequencing Center,IMG Genome ID ,Phylum,Class,Order,Family,Genus,Species,Genome Completeness %,Genome Size   * assembled,Gene Count   * assembled,Scaffold Count   * assembled,Genome Bin Count   * assembled,CRISPR Count   * assembled,GC Count   * assembled,GC   * assembled,Coding Base Count   * assembled,Coding Base Count %   * assembled,Coding Base Count NP ,Coding Base Count NP % ,CDS Count   * assembled,CDS %   * assembled,RNA Count   * assembled,RNA %  * assembled,rRNA Count   * assembled,5S rRNA Count   * assembled,16S rRNA Count   * assembled,18S rRNA Count   * assembled,23S rRNA Count   * assembled,28S rRNA Count   * assembled,tRNA Count   * assembled,Other RNA Count   * assembled,Pseudo Genes Count ,Pseudo Genes % ,Unchar Count ,Unchar % ,Dubious Count,Dubious %,w/ Func Pred Count   * assembled,w/ Func Pred %   * assembled,w/o function prediction  * assembled,w/o function prediction %  * assembled,Orthologs Count,Orthologs %,Paralogs Count,Paralogs %,Obsolete Count ,Obsolete % ,Revised Count ,Revised % ,Fused Count ,Fused % ,Fusion Component Count ,Fusion component % ,COG Count   * assembled,COG %   * assembled,KOG Count ,KOG % ,Pfam Count   * assembled,Pfam %   * assembled,TIGRfam Count   * assembled,TIGRfam %   * assembled,Enzyme Count   * assembled,Enzyme %   * assembled,KEGG Count   * assembled,KEGG %   * assembled,Not KEGG Count   * assembled,Not KEGG %   * assembled,KO Count   * assembled,KO %   * assembled,Not KO Count   * assembled,Not KO %   * assembled,MetaCyc Count   * assembled,MetaCyc %   * assembled,Not MetaCyc Count   * assembled,Not MetaCyc %   * assembled,IMG Term Count ,IMG Term % ,IMG Pathwawy Count ,IMG Pathway % ,IMG Parts List Count ,IMG Parts List % ,MyIMG Annotation Count,MyIMG Annotation %,Signal Peptide Count ,Signal Peptide % ,Transmembrane Count ,Transmembrane % ,Horizontally Transferred Count,Horizontally Transferred %,Genome Property Count ,Genome Property % ,Ortholog Group Count,Paralog Group Count,COG Cluster Count   * assembled,KOG Cluster Count ,Pfam Cluster Count   * assembled,TIGRfam Cluster Count   * assembled,IMG Cluster Count,IMG Cluster %,Chromosomal Cassette Gene Count,Chromosomal Cassette Gene %,Chromosomal Cassette Count,Biosynthetic Cluster Gene Count  * assembled,Biosynthetic Cluster Gene %  * assembled,Biosynthetic Cluster Count  * assembled,InterPro Count ,InterPro % 
2829280859,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Parvibaculum sp. DeMMO5_13,Argonne National Laboratory,2829280859,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Parvibaculum,unclassified,,2774733,3180,453,0,0,1743479,0.63,2460966,88.69,2460966,88.69,3133,98.52,39,1.23,0,0,0,0,0,0,32,0,0,0,8,0.25,0,0,2436,76.6,697,21.92,0,0,0,0,0,0,0,0,0,0,0,0,2572,80.88,0,0,2538,79.81,815,25.63,714,22.45,750,23.58,2383,74.94,1286,40.44,1847,58.08,609,19.15,2524,79.37,0,0,0,0,0,0,0,0,179,5.63,662,20.82,143,4.5,0,0,0,0,1475,0,1708,712,0,0,3093,97.26,552,0,0,0,0,0
2830524530,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Bacteroidales bacterium Service_water_6,Argonne National Laboratory,2830524530,Bacteroidetes,unclassified,unclassified,unclassified,unclassified,unclassified,,3170262,2914,87,0,0,1183603,0.37,2950317,93.06,2950317,93.06,2873,98.59,38,1.3,3,1,1,0,1,0,31,4,0,0,3,0.1,0,0,1866,64.04,1007,34.56,0,0,0,0,0,0,0,0,0,0,0,0,1841,63.18,0,0,2043,70.11,970,33.29,649,22.27,654,22.44,2219,76.15,1055,36.2,1818,62.39,563,19.32,2310,79.27,0,0,0,0,0,0,0,0,502,17.23,691,23.71,136,4.67,0,0,0,0,1191,0,1472,670,0,0,2892,99.25,176,0,0,0,0,0
2830570827,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Babeliales bacterium Service_water_22,Argonne National Laboratory,2830570827,unclassified,Candidatus Babeliae,Candidatus Babeliales,unclassified,unclassified,unclassified,,1252684,1270,29,0,0,438085,0.35,1128436,90.08,1128436,90.08,1228,96.69,42,3.31,4,1,2,0,1,0,35,3,0,0,0,0,0,0,742,58.43,486,38.27,0,0,0,0,0,0,0,0,0,0,0,0,755,59.45,0,0,732,57.64,322,25.35,228,17.95,271,21.34,957,75.35,439,34.57,789,62.13,194,15.28,1034,81.42,0,0,0,0,0,0,0,0,191,15.04,354,27.87,39,3.07,0,0,0,0,594,0,717,303,0,0,1260,99.21,101,0,0,0,0,0
2829486079,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Anaerolineaceae bacterium DeMMO6_74,Argonne National Laboratory,2829486079,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,unclassified,unclassified,,1116911,1240,215,0,0,571135,0.51,1033194,92.5,1033194,92.5,1217,98.15,16,1.29,0,0,0,0,0,0,15,0,0,0,7,0.56,0,0,943,76.05,274,22.1,0,0,0,0,0,0,0,0,0,0,0,0,968,78.06,0,0,967,77.98,315,25.4,283,22.82,284,22.9,933,75.24,489,39.44,728,58.71,233,18.79,984,79.35,0,0,0,0,0,0,0,0,55,4.44,313,25.24,266,21.45,0,0,0,0,688,0,815,275,0,0,1219,98.31,234,0,0,0,0,0
2829331681,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Rhodocyclaceae bacterium DeMMO5_40,Argonne National Laboratory,2829331681,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,unclassified,unclassified,,931453,1188,280,0,0,593692,0.64,854309,91.72,854309,91.72,1175,98.91,12,1.01,0,0,0,0,0,0,9,0,0,0,1,0.08,0,0,960,80.81,215,18.1,0,0,0,0,0,0,0,0,0,0,0,0,976,82.15,0,0,952,80.13,338,28.45,229,19.28,317,26.68,858,72.22,493,41.5,682,57.41,206,17.34,969,81.57,0,0,0,0,0,0,0,0,92,7.74,270,22.73,917,77.19,0,0,0,0,708,0,791,293,0,0,1162,97.81,282,0,0,0,0,0
2829270695,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Gemmatimonadetes bacterium DeMMO5_8,Argonne National Laboratory,2829270695,Gemmatimonadetes,unclassified,unclassified,unclassified,unclassified,unclassified,,3263900,2999,479,0,0,2142298,0.66,2947711,90.31,2947711,90.31,2950,98.37,43,1.43,0,0,0,0,0,0,41,0,0,0,6,0.2,0,0,2007,66.92,943,31.44,0,0,0,0,0,0,0,0,0,0,0,0,2050,68.36,0,0,2214,73.82,836,27.88,537,17.91,553,18.44,2397,79.93,981,32.71,1969,65.66,458,15.27,2492,83.09,0,0,0,0,0,0,0,0,395,13.17,809,26.98,2329,77.66,0,0,0,0,1260,0,1501,629,0,0,2842,94.76,572,0,0,0,0,0
2829452356,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Microgenomates bacterium DeMMO6_39,Argonne National Laboratory,2829452356,Candidatus Microgenomates,unclassified,unclassified,unclassified,unclassified,unclassified,,1039570,1292,27,0,0,402664,0.39,974689,93.76,974689,93.76,1235,95.59,56,4.33,3,1,1,0,1,0,50,3,0,0,1,0.08,0,0,749,57.97,486,37.62,0,0,0,0,0,0,0,0,0,0,0,0,761,58.9,0,0,767,59.37,270,20.9,184,14.24,205,15.87,1030,79.72,366,28.33,869,67.26,160,12.38,1075,83.2,0,0,0,0,0,0,0,0,33,2.55,349,27.01,799,61.84,0,0,0,0,569,0,666,249,0,0,1288,99.69,50,0,0,0,0,0
2830568363,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Berkiella sp. Service_water_19,Argonne National Laboratory,2830568363,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Candidatus Berkiella,unclassified,,2527638,2463,78,0,0,959238,0.38,2298085,90.92,2298085,90.92,2421,98.29,40,1.62,0,0,0,0,0,0,35,0,0,0,2,0.08,0,0,1679,68.17,742,30.13,0,0,0,0,0,0,0,0,0,0,0,0,1708,69.35,0,0,1753,71.17,781,31.71,591,24,603,24.48,1818,73.81,1119,45.43,1302,52.86,500,20.3,1921,77.99,0,0,0,0,0,0,0,0,161,6.54,590,23.95,310,12.59,0,0,0,0,1233,0,1482,705,0,0,2440,99.07,166,0,0,0,0,0
2830573185,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Betaproteobacteria bacterium Service_water_24,Argonne National Laboratory,2830573185,Proteobacteria,Betaproteobacteria,unclassified,unclassified,unclassified,unclassified,,2970030,3254,344,0,0,1802849,0.61,2711289,91.29,2711289,91.29,3208,98.59,40,1.23,2,1,0,0,1,0,35,3,0,0,6,0.18,0,0,2623,80.61,585,17.98,0,0,0,0,0,0,0,0,0,0,0,0,2719,83.56,0,0,2680,82.36,879,27.01,797,24.49,859,26.4,2349,72.19,1432,44.01,1776,54.58,703,21.6,2505,76.98,0,0,0,0,0,0,0,0,362,11.12,722,22.19,547,16.81,0,0,0,0,1463,0,1652,743,0,0,3217,98.86,408,0,0,0,0,0
2829040651,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Pacebacteria bacterium DeMMO2_78,Argonne National Laboratory,2829040651,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,225123,294,56,0,0,96025,0.43,209505,93.06,209505,93.06,274,93.2,20,6.8,2,0,2,0,0,0,17,1,0,0,0,0,0,0,203,69.05,71,24.15,0,0,0,0,0,0,0,0,0,0,0,0,204,69.39,0,0,186,63.27,89,30.27,38,12.93,58,19.73,216,73.47,99,33.67,175,59.52,32,10.88,242,82.31,0,0,0,0,0,0,0,0,9,3.06,79,26.87,205,69.73,0,0,0,0,182,0,224,80,0,0,291,98.98,58,0,0,0,0,0
2829482732,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Clostridia bacterium DeMMO6_77,Argonne National Laboratory,2829482732,Firmicutes,Clostridia,unclassified,unclassified,unclassified,unclassified,,1057865,1194,119,0,0,661769,0.63,926528,87.58,926528,87.58,1170,97.99,20,1.68,0,0,0,0,0,0,20,0,0,0,4,0.34,0,0,735,61.56,435,36.43,0,0,0,0,0,0,0,0,0,0,0,0,741,62.06,0,0,773,64.74,246,20.6,148,12.4,184,15.41,986,82.58,386,32.33,784,65.66,127,10.64,1043,87.35,0,0,0,0,0,0,0,0,15,1.26,271,22.7,345,28.89,0,0,0,0,550,0,685,212,0,0,1152,96.48,185,0,0,0,0,0
2828975685,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Sideroxydans sp. DeMMO2_34,Argonne National Laboratory,2828975685,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Gallionellaceae,Sideroxydans,unclassified,,1423758,1661,270,0,0,728320,0.51,1318688,92.62,1318688,92.62,1633,98.31,22,1.32,0,0,0,0,0,0,18,0,0,0,6,0.36,0,0,1263,76.04,370,22.28,0,0,0,0,0,0,0,0,0,0,0,0,1276,76.82,0,0,1312,78.99,610,36.72,394,23.72,427,25.71,1206,72.61,770,46.36,863,51.96,343,20.65,1290,77.66,0,0,0,0,0,0,0,0,161,9.69,376,22.64,261,15.71,0,0,0,0,1014,0,1238,560,0,0,1645,99.04,289,0,0,0,0,0
2829367404,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Bacteroidales bacterium DeMMO6_9,Argonne National Laboratory,2829367404,Bacteroidetes,Bacteroidia,Bacteroidales,unclassified,unclassified,unclassified,,3493350,2931,55,0,0,1539119,0.44,3185193,91.18,3185193,91.18,2884,98.4,42,1.43,0,0,0,0,0,0,39,0,0,0,5,0.17,0,0,1978,67.49,906,30.91,0,0,0,0,0,0,0,0,0,0,0,0,2005,68.41,0,0,2243,76.53,960,32.75,664,22.65,648,22.11,2236,76.29,1195,40.77,1689,57.63,578,19.72,2306,78.68,0,0,0,0,0,0,0,0,360,12.28,775,26.44,1108,37.8,0,0,0,0,1307,0,1669,690,0,0,2893,98.7,213,0,0,0,0,0
2829192925,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Gemmatimonadetes bacterium DeMMO4_6,Argonne National Laboratory,2829192925,Gemmatimonadetes,unclassified,unclassified,unclassified,unclassified,unclassified,,3320272,2911,341,0,0,2183608,0.66,3010982,90.68,3010982,90.68,2858,98.18,47,1.61,2,1,0,0,1,0,43,2,0,0,6,0.21,0,0,1969,67.64,889,30.54,0,0,0,0,0,0,0,0,0,0,0,0,2013,69.15,0,0,2192,75.3,853,29.3,584,20.06,592,20.34,2266,77.84,1041,35.76,1817,62.42,500,17.18,2358,81,0,0,0,0,0,0,0,0,391,13.43,793,27.24,2275,78.15,0,0,0,0,1253,0,1528,649,0,0,2802,96.26,474,0,0,0,0,0
2830821404,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Microgenomates bacterium DeMMO6_50,Argonne National Laboratory,2830821404,Candidatus Microgenomates,unclassified,unclassified,unclassified,unclassified,unclassified,,1092880,1176,40,0,0,476717,0.44,974895,89.2,974895,89.2,1118,95.07,54,4.59,3,1,1,0,1,0,49,2,0,0,4,0.34,0,0,743,63.18,375,31.89,0,0,0,0,0,0,0,0,0,0,0,0,761,64.71,0,0,753,64.03,292,24.83,178,15.14,216,18.37,902,76.7,390,33.16,728,61.9,154,13.1,964,81.97,0,0,0,0,0,0,0,0,17,1.45,410,34.86,827,70.32,0,0,0,0,583,0,719,267,0,0,1169,99.4,101,0,0,0,0,0
2829012144,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Luteitalea sp. DeMMO2_57,Argonne National Laboratory,2829012144,Acidobacteria,Vicinamibacteria,unclassified,Vicinamibacteraceae,Luteitalea,unclassified,,4039861,4734,1037,0,0,2609142,0.65,3513502,86.97,3513502,86.97,4672,98.69,59,1.25,2,1,0,0,1,0,49,8,0,0,3,0.06,0,0,2927,61.83,1745,36.86,0,0,0,0,0,0,0,0,0,0,0,0,2952,62.36,0,0,3008,63.54,770,16.27,553,11.68,590,12.46,4082,86.23,1035,21.86,3637,76.83,470,9.93,4202,88.76,0,0,0,0,0,0,0,0,281,5.94,1010,21.34,3271,69.1,0,0,0,0,1383,0,1602,558,0,0,4420,93.37,1146,0,0,0,0,0
2828802463,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Desantibacteria bacterium DeMMO1_6,Argonne National Laboratory,2828802463,Candidatus Desantisbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1908953,1583,530,0,0,745867,0.39,1616053,84.66,1616053,84.66,1554,98.17,29,1.83,0,0,0,0,0,0,26,0,0,0,0,0,0,0,1095,69.17,459,29,0,0,0,0,0,0,0,0,0,0,0,0,1127,71.19,0,0,1136,71.76,566,35.75,353,22.3,422,26.66,1132,71.51,650,41.06,904,57.11,314,19.84,1240,78.33,0,0,0,0,0,0,0,0,65,4.11,337,21.29,1242,78.46,0,0,0,0,869,0,1063,507,0,0,1362,86.04,409,0,0,0,0,0
2829464080,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Anaerolineales bacterium DeMMO6_45,Argonne National Laboratory,2829464080,Chloroflexi,Anaerolineae,Anaerolineales,unclassified,unclassified,unclassified,,2219904,2157,63,0,0,1288012,0.58,2020565,91.02,2020565,91.02,2111,97.87,37,1.72,2,0,1,0,1,0,33,2,0,0,9,0.42,0,0,1521,70.51,590,27.35,0,0,0,0,0,0,0,0,0,0,0,0,1570,72.79,0,0,1643,76.17,545,25.27,427,19.8,465,21.56,1646,76.31,817,37.88,1294,59.99,377,17.48,1734,80.39,0,0,0,0,0,0,0,0,135,6.26,677,31.39,829,38.43,0,0,0,0,1038,0,1254,459,0,0,2142,99.3,150,0,0,0,0,0
2830680500,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Opitutaceae bacterium Service_water_74,Argonne National Laboratory,2830680500,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,unclassified,unclassified,,3987305,4503,1140,0,0,2399747,0.6,3612592,90.6,3612592,90.6,4473,99.33,29,0.64,3,1,2,0,0,0,25,1,0,0,1,0.02,0,0,2657,59.01,1816,40.33,0,0,0,0,0,0,0,0,0,0,0,0,2645,58.74,0,0,2811,62.43,681,15.12,473,10.5,457,10.15,4016,89.18,881,19.56,3592,79.77,401,8.91,4072,90.43,0,0,0,0,0,0,0,0,409,9.08,833,18.5,3006,66.76,0,0,0,0,1263,0,1504,470,0,0,4263,94.67,1146,0,0,0,0,0
2829507080,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Deltaproteobacteria bacterium DeMMO6_64,Argonne National Laboratory,2829507080,Proteobacteria,Deltaproteobacteria,unclassified,unclassified,unclassified,unclassified,,3106002,3454,754,0,0,1946413,0.63,2702308,87,2702308,87,3425,99.16,27,0.78,0,0,0,0,0,0,26,0,0,0,2,0.06,0,0,2556,74,869,25.16,0,0,0,0,0,0,0,0,0,0,0,0,2610,75.56,0,0,2574,74.52,703,20.35,499,14.45,627,18.15,2798,81.01,1037,30.02,2388,69.14,447,12.94,2978,86.22,0,0,0,0,0,0,0,0,166,4.81,785,22.73,1107,32.05,0,0,0,0,1224,0,1379,500,0,0,3183,92.15,821,0,0,0,0,0
2830742038,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Parcubacteria bacterium DeMMO6_47,Argonne National Laboratory,2830742038,Candidatus Parcubacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,977776,1077,68,0,0,449354,0.46,870679,89.05,870679,89.05,1026,95.26,50,4.64,3,1,1,0,1,0,44,3,0,0,1,0.09,0,0,659,61.19,367,34.08,0,0,0,0,0,0,0,0,0,0,0,0,670,62.21,0,0,642,59.61,287,26.65,163,15.13,202,18.76,824,76.51,352,32.68,674,62.58,143,13.28,883,81.99,0,0,0,0,0,0,0,0,33,3.06,359,33.33,706,65.55,0,0,0,0,525,0,632,270,0,0,1060,98.42,130,0,0,0,0,0
2829237875,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Pacebacteria bacterium DeMMO4_32,Argonne National Laboratory,2829237875,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,501194,695,100,0,0,189529,0.38,445382,88.86,445382,88.86,653,93.96,42,6.04,0,0,0,0,0,0,38,0,0,0,0,0,0,0,450,64.75,203,29.21,0,0,0,0,0,0,0,0,0,0,0,0,453,65.18,0,0,426,61.29,157,22.59,95,13.67,117,16.83,536,77.12,196,28.2,457,65.76,82,11.8,571,82.16,0,0,0,0,0,0,0,0,5,0.72,137,19.71,507,72.95,0,0,0,0,339,0,405,142,0,0,681,97.99,115,0,0,0,0,0
2830722541,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Planctomycetes bacterium White_creek_20,Argonne National Laboratory,2830722541,Planctomycetes,Planctomycetia,Planctomycetales,unclassified,unclassified,unclassified,,2803435,2824,731,0,0,1362941,0.49,2529682,90.24,2529682,90.24,2807,99.4,12,0.42,0,0,0,0,0,0,11,0,0,0,5,0.18,0,0,1671,59.17,1136,40.23,0,0,0,0,0,0,0,0,0,0,0,0,1682,59.56,0,0,1755,62.15,489,17.32,389,13.77,395,13.99,2412,85.41,649,22.98,2158,76.42,330,11.69,2477,87.71,0,0,0,0,0,0,0,0,260,9.21,616,21.81,1592,56.37,0,0,0,0,954,0,1116,355,0,0,2654,93.98,726,0,0,0,0,0
2829136446,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Omnitrophica bacterium DeMMO3_44,Argonne National Laboratory,2829136446,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,1093903,1273,199,0,0,494041,0.45,1021229,93.36,1021229,93.36,1250,98.19,22,1.73,0,0,0,0,0,0,20,0,0,0,1,0.08,0,0,997,78.32,253,19.87,0,0,0,0,0,0,0,0,0,0,0,0,1015,79.73,0,0,1001,78.63,456,35.82,305,23.96,347,27.26,903,70.93,509,39.98,741,58.21,276,21.68,974,76.51,0,0,0,0,0,0,0,0,63,4.95,335,26.32,1044,82.01,0,0,0,0,766,0,919,412,0,0,1252,98.35,217,0,0,0,0,0
2829332870,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Pacebacteria bacterium DeMMO5_41,Argonne National Laboratory,2829332870,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,402569,518,112,0,0,154074,0.38,352265,87.5,352265,87.5,489,94.4,29,5.6,2,1,0,0,1,0,27,0,0,0,0,0,0,0,324,62.55,165,31.85,0,0,0,0,0,0,0,0,0,0,0,0,330,63.71,0,0,308,59.46,130,25.1,64,12.36,87,16.8,402,77.61,153,29.54,336,64.86,56,10.81,433,83.59,0,0,0,0,0,0,0,0,14,2.7,148,28.57,354,68.34,0,0,0,0,272,0,323,113,0,0,496,95.75,119,0,0,0,0,0
2829300981,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Hydrogenophilaceae bacterium DeMMO5_24,Argonne National Laboratory,2829300981,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,unclassified,unclassified,,2883791,3447,588,0,0,1853014,0.64,2638450,91.49,2638450,91.49,3385,98.2,55,1.6,2,1,0,0,1,0,48,5,0,0,7,0.2,0,0,2528,73.34,857,24.86,0,0,0,0,0,0,0,0,0,0,0,0,2538,73.63,0,0,2608,75.66,1104,32.03,619,17.96,760,22.05,2625,76.15,1399,40.59,1986,57.62,528,15.32,2857,82.88,0,0,0,0,0,0,0,0,364,10.56,742,21.53,3170,91.96,0,0,0,0,1435,0,1709,799,0,0,3389,98.32,629,0,0,0,0,0
2829062032,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Goldbacteria bacterium DeMMO3_7,Argonne National Laboratory,2829062032,Candidatus Goldbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,3166304,2917,200,0,0,1612686,0.51,2893253,91.38,2893253,91.38,2853,97.81,57,1.95,3,1,1,0,1,0,45,9,0,0,7,0.24,0,0,2025,69.42,828,28.39,0,0,0,0,0,0,0,0,0,0,0,0,2079,71.27,0,0,2098,71.92,864,29.62,590,20.23,643,22.04,2210,75.76,1074,36.82,1779,60.99,515,17.66,2338,80.15,0,0,0,0,0,0,0,0,249,8.54,753,25.81,2279,78.13,0,0,0,0,1299,0,1519,714,0,0,2873,98.49,285,0,0,0,0,0
2830710863,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Pacebacteria bacterium White_creek_11,Argonne National Laboratory,2830710863,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,901737,1132,30,0,0,367827,0.41,781996,86.72,781996,86.72,1080,95.41,52,4.59,4,1,2,0,1,0,47,1,0,0,0,0,0,0,537,47.44,543,47.97,0,0,0,0,0,0,0,0,0,0,0,0,535,47.26,0,0,519,45.85,229,20.23,130,11.48,166,14.66,914,80.74,280,24.73,800,70.67,112,9.89,968,85.51,0,0,0,0,0,0,0,0,22,1.94,322,28.45,581,51.33,0,0,0,0,452,0,532,210,0,0,1121,99.03,102,0,0,0,0,0
2829159915,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Anaerolineaceae bacterium DeMMO3_59,Argonne National Laboratory,2829159915,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,unclassified,unclassified,,1565351,1626,257,0,0,628899,0.4,1423895,90.96,1423895,90.96,1607,98.83,16,0.98,0,0,0,0,0,0,15,0,0,0,3,0.18,0,0,1219,74.97,388,23.86,0,0,0,0,0,0,0,0,0,0,0,0,1245,76.57,0,0,1247,76.69,413,25.4,334,20.54,332,20.42,1275,78.41,632,38.87,975,59.96,298,18.33,1309,80.5,0,0,0,0,0,0,0,0,50,3.08,448,27.55,432,26.57,0,0,0,0,839,0,960,346,0,0,1581,97.23,284,0,0,0,0,0
2828918058,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Zixibacteria bacterium DeMMO2_6,Argonne National Laboratory,2828918058,candidate division Zixibacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,2904656,2665,248,0,0,1247899,0.43,2606198,89.72,2606198,89.72,2617,98.2,43,1.61,2,1,0,0,1,0,39,2,0,0,5,0.19,0,0,1823,68.41,794,29.79,0,0,0,0,0,0,0,0,0,0,0,0,1849,69.38,0,0,1910,71.67,823,30.88,569,21.35,609,22.85,2008,75.35,1009,37.86,1608,60.34,499,18.72,2118,79.47,0,0,0,0,0,0,0,0,148,5.55,823,30.88,2094,78.57,0,0,0,0,1233,0,1466,679,0,0,2566,96.29,385,0,0,0,0,0
2828825751,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Desulfovibrio sp. DeMMO1_20,Argonne National Laboratory,2828825751,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,unclassified,,1379504,1682,439,0,0,847281,0.61,1213954,88,1213954,88,1650,98.1,29,1.72,0,0,0,0,0,0,25,0,0,0,3,0.18,0,0,1083,64.39,567,33.71,0,0,0,0,0,0,0,0,0,0,0,0,1104,65.64,0,0,1088,64.68,375,22.29,217,12.9,281,16.71,1369,81.39,483,28.72,1167,69.38,192,11.41,1458,86.68,0,0,0,0,0,0,0,0,113,6.72,358,21.28,305,18.13,0,0,0,0,790,0,929,310,0,0,1567,93.16,433,0,0,0,0,0
2829420556,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Clostridia bacterium DeMMO6_25,Argonne National Laboratory,2829420556,Firmicutes,Clostridia,unclassified,unclassified,unclassified,unclassified,,2515802,2626,135,0,0,1463551,0.58,2201024,87.49,2201024,87.49,2536,96.57,60,2.28,0,0,0,0,0,0,42,0,0,0,30,1.14,0,0,2007,76.43,529,20.14,0,0,0,0,0,0,0,0,0,0,0,0,2015,76.73,0,0,2083,79.32,855,32.56,655,24.94,687,26.16,1849,70.41,1185,45.13,1351,51.45,586,22.32,1950,74.26,0,0,0,0,0,0,0,0,62,2.36,616,23.46,485,18.47,0,0,0,0,1273,0,1549,739,0,0,2565,97.68,310,0,0,0,0,0
2828819034,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Desantibacteria bacterium DeMMO1_14,Argonne National Laboratory,2828819034,Candidatus Desantisbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1280163,1379,388,0,0,521647,0.41,1161637,90.74,1161637,90.74,1342,97.32,37,2.68,2,0,1,0,1,0,33,2,0,0,0,0,0,0,974,70.63,368,26.69,0,0,0,0,0,0,0,0,0,0,0,0,975,70.7,0,0,963,69.83,402,29.15,227,16.46,260,18.85,1082,78.46,391,28.35,951,68.96,199,14.43,1143,82.89,0,0,0,0,0,0,0,0,29,2.1,259,18.78,1052,76.29,0,0,0,0,676,0,752,320,0,0,1267,91.88,327,0,0,0,0,0
2829163783,Bacteria,Permanent Draft,DeMMO Terrestrial Subsurface Metagenomes,Dojkabacteria bacterium DeMMO3_61,Argonne National Laboratory,2829163783,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified,,658029,747,137,0,0,295947,0.45,607380,92.3,607380,92.3,723,96.79,24,3.21,1,0,1,0,0,0,23,0,0,0,0,0,0,0,452,60.51,271,36.28,0,0,0,0,0,0,0,0,0,0,0,0,450,60.24,0,0,430,57.56,144,19.28,67,8.97,93,12.45,630,84.34,165,22.09,558,74.7,63,8.43,660,88.35,0,0,0,0,0,0,0,0,15,2.01,225,30.12,23,3.08,0,0,0,0,349,0,426,133,0,0,735,98.39,144,0,0,0,0,0
